seed,task,failure_family,split,method,n,actionable_failure,task_success,mechanical_violation_rate,damage_unsafe_rate,abstraction_failure_accuracy,mechanics_retention_recall,early_warning_recall,false_refinement_alarm_rate,planning_cost,planning_regret_to_oracle,robust_utility,intervention_rate,deployment_coverage
0,tabletop_manipulation_with_support,hidden_support_relation,nominal_abstraction,grounded_geometric_tamp,6,1.000000,0.814589,0.117177,0.079286,0.166667,1.000000,0.000000,0.000000,0.419000,0.000000,0.513560,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,nominal_abstraction,physics_aware_tamp,6,1.000000,0.824589,0.105460,0.069958,0.333333,1.000000,0.000000,0.000000,0.439000,0.000000,0.528673,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,nominal_abstraction,affordance_graph_planner,6,1.000000,0.652096,0.164048,0.104937,0.000000,1.000000,0.000000,0.000000,0.320000,0.078068,0.346993,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,nominal_abstraction,learned_failure_classifier_tamp,6,1.000000,0.694589,0.117177,0.079286,0.833333,1.000000,0.000000,0.000000,0.429000,0.035700,0.389360,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,nominal_abstraction,semantic_model_predictive_planner,6,1.000000,0.744589,0.117177,0.079286,0.666667,1.000000,0.000000,0.000000,0.434000,0.000000,0.437260,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,nominal_abstraction,proposed_abstraction_failure_audit_v4,6,1.000000,0.633404,0.179672,0.116597,0.666667,1.000000,0.000000,0.000000,0.315000,0.112116,0.312944,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,nominal_abstraction,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.396716,0.427791,0.264394,0.333333,0.000000,0.000000,0.000000,0.195000,0.548727,-0.123667,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,nominal_abstraction,oracle_mechanics_preserving_planner,6,1.000000,0.578404,0.179672,0.116597,1.000000,1.000000,0.000000,0.000000,0.230000,0.131416,0.293644,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,language_symbolic_planner,6,1.000000,0.376127,0.433435,0.289678,0.000000,0.000000,0.000000,0.000000,0.050000,0.502033,-0.104833,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,vla_direct_policy,6,1.000000,0.388594,0.393974,0.261375,0.166667,0.000000,0.000000,0.000000,0.097833,0.466390,-0.069191,0.166667,0.166667
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,neuro_symbolic_predicate_planner,6,1.000000,0.554294,0.182268,0.129239,0.333333,1.000000,0.166667,0.000000,0.257000,0.149613,0.247586,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,active_relational_abstraction,6,1.000000,0.591061,0.174406,0.122764,0.333333,1.000000,0.000000,0.000000,0.302200,0.122608,0.274591,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,llm_tamp_failure_reasoning,6,1.000000,0.734740,0.118871,0.087882,0.333333,1.000000,0.000000,0.000000,0.416000,0.000000,0.427800,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,runtime_monitor_replanner,6,1.000000,0.376127,0.433435,0.289678,0.333333,0.000000,0.000000,0.000000,0.125000,0.533533,-0.136333,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,grounded_geometric_tamp,6,1.000000,0.794740,0.118871,0.087882,0.333333,1.000000,0.000000,0.000000,0.421000,0.000000,0.485700,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,physics_aware_tamp,6,1.000000,0.804740,0.106984,0.077543,0.666667,1.000000,0.000000,0.000000,0.441000,0.000000,0.501638,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,affordance_graph_planner,6,1.000000,0.584000,0.212072,0.146086,0.333333,0.833333,0.000000,0.000000,0.292833,0.164373,0.232827,0.833333,0.833333
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,learned_failure_classifier_tamp,6,1.000000,0.620810,0.173449,0.124528,0.333333,0.833333,0.000000,0.000000,0.387500,0.129400,0.267800,0.833333,0.833333
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,semantic_model_predictive_planner,6,1.000000,0.724740,0.118871,0.087882,0.500000,1.000000,0.000000,0.000000,0.436000,0.000000,0.409400,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,proposed_abstraction_failure_audit_v4,6,1.000000,0.609294,0.182268,0.129239,0.500000,1.000000,0.000000,0.000000,0.317000,0.119813,0.277386,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.376127,0.433435,0.289678,0.666667,0.000000,0.000000,0.000000,0.195000,0.562933,-0.165733,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,language_ambiguity_shift,oracle_mechanics_preserving_planner,6,1.000000,0.554294,0.182268,0.129239,1.000000,1.000000,0.000000,0.000000,0.232000,0.139113,0.258086,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,language_symbolic_planner,6,1.000000,0.350798,0.451647,0.302754,0.333333,0.000000,0.000000,0.000000,0.050000,0.533228,-0.150141,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,vla_direct_policy,6,1.000000,0.350798,0.451647,0.302754,0.166667,0.000000,0.000000,0.000000,0.080000,0.545828,-0.162741,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,neuro_symbolic_predicate_planner,6,1.000000,0.479601,0.275347,0.195149,0.333333,0.666667,0.000000,0.000000,0.208000,0.291054,0.092033,0.666667,0.666667
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,active_relational_abstraction,6,1.000000,0.556891,0.187899,0.133759,0.666667,1.000000,0.000000,0.000000,0.292067,0.154152,0.228935,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,llm_tamp_failure_reasoning,6,1.000000,0.700512,0.119738,0.089529,0.666667,1.000000,0.166667,0.000000,0.417333,0.017264,0.391323,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,runtime_monitor_replanner,6,1.000000,0.369756,0.407149,0.273290,0.333333,0.000000,0.166667,0.000000,0.142833,0.506237,-0.123150,0.166667,0.166667
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,grounded_geometric_tamp,6,1.000000,0.786997,0.124334,0.092329,0.166667,1.000000,0.000000,0.000000,0.421000,0.000000,0.471587,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,physics_aware_tamp,6,1.000000,0.796997,0.111901,0.081466,0.666667,1.000000,0.000000,0.000000,0.441000,0.000000,0.488219,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,affordance_graph_planner,6,1.000000,0.635212,0.156827,0.111649,0.500000,1.000000,0.333333,0.000000,0.350267,0.066333,0.316754,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,learned_failure_classifier_tamp,6,1.000000,0.666997,0.124334,0.092329,0.500000,1.000000,0.000000,0.000000,0.431000,0.035700,0.347387,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,semantic_model_predictive_planner,6,1.000000,0.716997,0.124334,0.092329,0.666667,1.000000,0.000000,0.000000,0.436000,0.000000,0.395287,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,proposed_abstraction_failure_audit_v4,6,1.000000,0.599482,0.190646,0.135777,0.333333,1.000000,0.166667,0.000000,0.317000,0.125080,0.258007,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.392635,0.404085,0.274224,0.666667,0.166667,0.166667,0.000000,0.219500,0.514452,-0.131365,0.166667,0.166667
0,tabletop_manipulation_with_support,hidden_support_relation,predicate_noise_shift,oracle_mechanics_preserving_planner,6,1.000000,0.544482,0.190646,0.135777,1.000000,1.000000,0.000000,0.000000,0.232000,0.144380,0.238707,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,language_symbolic_planner,6,1.000000,0.293095,0.504694,0.314052,0.166667,0.000000,0.000000,0.000000,0.050000,0.602192,-0.246745,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,vla_direct_policy,6,1.000000,0.293095,0.504694,0.314052,0.333333,0.000000,0.000000,0.000000,0.080000,0.614792,-0.259345,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,neuro_symbolic_predicate_planner,6,1.000000,0.428942,0.347137,0.221702,0.000000,0.500000,0.166667,0.000000,0.202750,0.372624,-0.017177,0.500000,0.333333
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,active_relational_abstraction,6,1.000000,0.557699,0.199632,0.130836,0.666667,1.000000,0.166667,0.000000,0.311583,0.138601,0.216846,1.000000,0.666667
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,llm_tamp_failure_reasoning,6,1.000000,0.711563,0.140248,0.096170,0.500000,1.000000,0.333333,0.000000,0.416500,0.000000,0.386047,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,runtime_monitor_replanner,6,1.000000,0.310915,0.461806,0.283314,0.500000,0.000000,0.166667,0.000000,0.142917,0.576390,-0.220943,0.166667,0.166667
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,grounded_geometric_tamp,6,1.000000,0.743581,0.148113,0.101512,0.166667,1.000000,0.166667,0.000000,0.407583,0.015795,0.413402,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,physics_aware_tamp,6,1.000000,0.781563,0.126223,0.084856,0.166667,1.000000,0.000000,0.000000,0.441500,0.000000,0.461827,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,affordance_graph_planner,6,1.000000,0.617865,0.176337,0.116673,0.333333,1.000000,0.166667,0.000000,0.350833,0.071212,0.284235,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,learned_failure_classifier_tamp,6,1.000000,0.651563,0.140248,0.096170,0.500000,1.000000,0.000000,0.000000,0.431500,0.035700,0.319747,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,semantic_model_predictive_planner,6,1.000000,0.701563,0.140248,0.096170,0.666667,1.000000,0.000000,0.000000,0.436500,0.000000,0.367647,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,proposed_abstraction_failure_audit_v4,6,1.000000,0.578860,0.215047,0.141426,0.500000,1.000000,0.500000,0.000000,0.317500,0.136491,0.218956,1.000000,0.666667
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.293095,0.504694,0.314052,0.666667,0.000000,0.000000,0.000000,0.195000,0.663092,-0.307645,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,geometry_tolerance_shift,oracle_mechanics_preserving_planner,6,1.000000,0.523860,0.215047,0.141426,1.000000,1.000000,0.000000,0.000000,0.232500,0.155791,0.199656,1.000000,0.666667
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,language_symbolic_planner,6,1.000000,0.238513,0.531211,0.362594,0.000000,0.000000,0.333333,0.000000,0.050000,0.672151,-0.351658,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,vla_direct_policy,6,1.000000,0.238513,0.531211,0.362594,0.166667,0.000000,0.333333,0.000000,0.080000,0.684751,-0.364258,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,neuro_symbolic_predicate_planner,6,1.000000,0.455821,0.278070,0.201193,0.500000,0.833333,0.000000,0.000000,0.233750,0.268986,0.051507,0.833333,0.833333
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,active_relational_abstraction,6,1.000000,0.540509,0.217364,0.157078,0.333333,1.000000,0.166667,0.000000,0.303850,0.146769,0.173724,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,llm_tamp_failure_reasoning,6,1.000000,0.693526,0.148203,0.112674,0.500000,1.000000,0.166667,0.000000,0.417500,0.000000,0.351093,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,runtime_monitor_replanner,6,1.000000,0.288397,0.435991,0.295160,0.833333,0.000000,0.333333,0.000000,0.161167,0.565176,-0.244683,0.333333,0.166667
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,grounded_geometric_tamp,6,1.000000,0.695318,0.167709,0.125586,0.500000,1.000000,0.166667,0.000000,0.394733,0.037656,0.341838,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,physics_aware_tamp,6,1.000000,0.763526,0.133383,0.099418,0.666667,1.000000,0.166667,0.000000,0.442500,0.000000,0.428733,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,affordance_graph_planner,6,1.000000,0.475236,0.308501,0.208809,0.000000,0.666667,0.166667,0.000000,0.278350,0.291437,0.029056,0.666667,0.666667
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,learned_failure_classifier_tamp,6,1.000000,0.566222,0.213540,0.154175,0.333333,0.833333,0.166667,0.000000,0.388750,0.152406,0.168087,0.833333,0.833333
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,semantic_model_predictive_planner,6,1.000000,0.666195,0.157792,0.118921,0.166667,1.000000,0.000000,0.000000,0.423617,0.019526,0.311134,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,proposed_abstraction_failure_audit_v4,6,1.000000,0.557151,0.227245,0.165697,0.500000,1.000000,0.166667,0.000000,0.318500,0.148216,0.172277,1.000000,0.833333
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.238513,0.531211,0.362594,1.000000,0.000000,0.000000,0.000000,0.195000,0.733051,-0.412558,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,mechanics_ood_shift,oracle_mechanics_preserving_planner,6,1.000000,0.502151,0.227245,0.165697,1.000000,1.000000,0.000000,0.000000,0.233500,0.167516,0.152977,1.000000,0.833333
0,tabletop_manipulation_with_support,hidden_support_relation,object_affordance_transfer,language_symbolic_planner,6,1.000000,0.320004,0.466553,0.330230,0.166667,0.000000,0.000000,0.000000,0.050000,0.567706,-0.209363,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,object_affordance_transfer,vla_direct_policy,6,1.000000,0.320004,0.466553,0.330230,0.000000,0.000000,0.166667,0.000000,0.080000,0.580306,-0.221963,0.000000,0.000000
0,tabletop_manipulation_with_support,hidden_support_relation,object_affordance_transfer,neuro_symbolic_predicate_planner,6,1.000000,0.486446,0.270686,0.197697,0.000000,0.666667,0.333333,0.000000,0.228667,0.267278,0.091066,0.666667,0.666667
0,tabletop_manipulation_with_support,hidden_support_relation,object_affordance_transfer,active_relational_abstraction,6,1.000000,0.526991,0.197502,0.149515,0.666667,1.000000,0.000000,0.000000,0.289500,0.175144,0.183199,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,object_affordance_transfer,llm_tamp_failure_reasoning,6,1.000000,0.712624,0.128806,0.101670,0.500000,1.000000,0.166667,0.000000,0.418500,0.000000,0.388944,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,object_affordance_transfer,runtime_monitor_replanner,6,1.000000,0.387427,0.358722,0.253744,0.166667,0.166667,0.333333,0.000000,0.188917,0.441016,-0.082672,0.333333,0.333333
0,tabletop_manipulation_with_support,hidden_support_relation,object_affordance_transfer,grounded_geometric_tamp,6,1.000000,0.633464,0.231853,0.175076,0.000000,0.666667,0.000000,0.000000,0.335667,0.185389,0.231954,0.666667,0.666667
0,tabletop_manipulation_with_support,hidden_support_relation,object_affordance_transfer,physics_aware_tamp,6,1.000000,0.782624,0.115925,0.089709,0.166667,1.000000,0.000000,0.000000,0.443500,0.000000,0.464526,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,object_affordance_transfer,affordance_graph_planner,6,1.000000,0.610635,0.170843,0.128104,0.333333,1.000000,0.166667,0.000000,0.339250,0.081518,0.276826,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,object_affordance_transfer,learned_failure_classifier_tamp,6,1.000000,0.652624,0.128806,0.101670,0.666667,1.000000,0.166667,0.000000,0.433500,0.035700,0.322644,1.000000,1.000000
0,tabletop_manipulation_with_support,hidden_support_relation,object_affordance_transfer,semantic_model_predictive_planner,6,1.000000,0.685654,0.137757,0.107025,0.500000,1.000000,0.000000,0.000000,0.424650,0.018166,0.350344,1.000000,1.000000
